method,query_kind,adapters,predicted_score,heldout_score,feasible,predicted_weights,heldout_weights,coefficient_regret,margins,obstructing_tasks,certificate_type,grid_points,primal_upper,dual_lower,certificate_gap,dual_weights,certificate_message,psd_projected,quadratic_min_eigenvalue,quadratic_psd_adjustment,error,source_run,slice_id
dare_ties,pair,webglm5+webglm10,0.4280812263492315,12.901833724975553,0,"[0.20000000000000476, 0.7999999999999953]","[0.2, 0.8]",0.0,"{""webglm10"": -11.323288154602018, ""webglm5"": -12.901833724975553}",webglm5,continuous_primal_dual_psd,4,0.4280812263492315,0.4280812263492315,0.0,"[5.551115123125783e-17, 1.0]",primal=Optimization terminated successfully; dual=outer=Optimization terminated successfully; inner=Optimization terminated successfully,1,-54.915845394134536,54.915845394134536,,phi2_10x_licenseclean_contcert_20260504_dare_ties_20260504_deep6_licenseclean,phi2_10x_licenseclean_contcert_20260504
dare_ties,pair,webglm5+webglm6,18.181721639634407,68.54455776214596,0,"[0.20000000000001336, 0.7999999999999866]","[0.2, 0.8]",0.0,"{""webglm5"": -68.54455776214596, ""webglm6"": -64.69838924407955}",webglm5,continuous_primal_dual_psd,4,18.181721639634407,18.181721639634407,0.0,"[0.0, 1.0]",primal=Optimization terminated successfully; dual=outer=Optimization terminated successfully; inner=Optimization terminated successfully,1,-191.63474440574652,191.63474440574652,,phi2_10x_licenseclean_contcert_20260504_dare_ties_20260504_deep6_licenseclean,phi2_10x_licenseclean_contcert_20260504
dare_ties,pair,webglm5+webglm7,24.492351280751976,72.80450172424312,0,"[0.33825909775076296, 0.6617409022492371]","[0.4, 0.6]",0.0,"{""webglm5"": -70.23411102294918, ""webglm7"": -72.80450172424312}",webglm7,continuous_primal_dual_psd,4,24.492351280751976,24.492351280751976,0.0,"[1.0, 0.0]",primal=Optimization terminated successfully; dual=outer=Optimization terminated successfully; inner=Optimization terminated successfully,0,323.5334157943724,0.0,,phi2_10x_licenseclean_contcert_20260504_dare_ties_20260504_deep6_licenseclean,phi2_10x_licenseclean_contcert_20260504
dare_ties,pair,webglm5+webglm8,-9.483139443397487,37.511470985412565,0,"[0.20000000000000426, 0.7999999999999957]","[0.2, 0.8]",0.0,"{""webglm5"": -28.968098831176725, ""webglm8"": -37.511470985412565}",webglm8,continuous_primal_dual_psd,4,-9.483139443397487,-9.483139443397487,0.0,"[2.220446049250313e-16, 0.9999999999999998]",primal=Optimization terminated successfully; dual=outer=Optimization terminated successfully; inner=Optimization terminated successfully,0,101.33385658264157,0.0,,phi2_10x_licenseclean_contcert_20260504_dare_ties_20260504_deep6_licenseclean,phi2_10x_licenseclean_contcert_20260504
dare_ties,pair,webglm5+webglm9,0.306331586837723,65.68053073883053,0,"[0.2, 0.8]","[0.2, 0.8]",0.0,"{""webglm5"": -63.17138977050778, ""webglm9"": -65.68053073883053}",webglm9,continuous_primal_dual_psd,4,0.306331586837723,0.306331586837723,0.0,"[0.0, 1.0]",primal=Optimization terminated successfully; dual=outer=Optimization terminated successfully; inner=Optimization terminated successfully,0,50.349682569503734,0.0,,phi2_10x_licenseclean_contcert_20260504_dare_ties_20260504_deep6_licenseclean,phi2_10x_licenseclean_contcert_20260504
dare_ties,pair,webglm6+webglm10,7.538465929031335,15.089896392822233,0,"[0.2, 0.8]","[0.2, 0.8]",0.0,"{""webglm10"": -15.089896392822233, ""webglm6"": -10.542038154602018}",webglm10,continuous_primal_dual_psd,4,7.538465929031335,7.538465929031335,0.0,"[0.9999999999999997, 3.8163916471489756e-16]",primal=Optimization terminated successfully; dual=outer=Optimization terminated successfully; inner=Optimization terminated successfully,1,-153.7136733531952,153.7136733531952,,phi2_10x_licenseclean_contcert_20260504_dare_ties_20260504_deep6_licenseclean,phi2_10x_licenseclean_contcert_20260504
dare_ties,pair,webglm6+webglm7,12.419198226928959,76.87444992065426,0,"[0.7999999999999919, 0.20000000000000806]","[0.8, 0.2]",0.0,"{""webglm6"": -76.87444992065426, ""webglm7"": -71.36164016723629}",webglm6,continuous_primal_dual_psd,4,12.419198226928959,12.419198226928959,0.0,"[1.0, 0.0]",primal=Optimization terminated successfully; dual=outer=Optimization terminated successfully; inner=Optimization terminated successfully,1,-15.345811843872143,15.345811843872143,,phi2_10x_licenseclean_contcert_20260504_dare_ties_20260504_deep6_licenseclean,phi2_10x_licenseclean_contcert_20260504
dare_ties,pair,webglm6+webglm8,-0.4039349626242501,38.09411830902096,0,"[0.31640517381603395, 0.683594826183966]","[0.4, 0.6]",0.0,"{""webglm6"": -36.788037490844694, ""webglm8"": -38.09411830902096}",webglm8,continuous_primal_dual_psd,4,-0.4039349626242501,-0.4039349626242501,0.0,"[0.0, 1.0]",primal=Optimization terminated successfully; dual=outer=Optimization terminated successfully; inner=Optimization terminated successfully,0,83.95880460739137,0.0,,phi2_10x_licenseclean_contcert_20260504_dare_ties_20260504_deep6_licenseclean,phi2_10x_licenseclean_contcert_20260504
dare_ties,pair,webglm6+webglm9,-28.42133634090428,40.3978139877319,0,"[0.2, 0.8]","[0.6, 0.4]",43.364238739013665,"{""webglm6"": -35.987332534790006, ""webglm9"": -40.3978139877319}",webglm9,continuous_primal_dual_psd,4,-28.42133634090428,-28.42133634090428,0.0,"[0.0, 1.0]",primal=Optimization terminated successfully; dual=outer=Optimization terminated successfully; inner=Optimization terminated successfully,0,46.92569375038143,0.0,,phi2_10x_licenseclean_contcert_20260504_dare_ties_20260504_deep6_licenseclean,phi2_10x_licenseclean_contcert_20260504
dare_ties,pair,webglm7+webglm10,-10.677343568610873,5.526021194457975,0,"[0.46519222517239656, 0.5348077748276034]","[0.4, 0.6]",0.0,"{""webglm10"": -3.920605850219694, ""webglm7"": -5.526021194457975}",webglm7,continuous_primal_dual_psd,4,-10.677343568610873,-10.677343568610873,0.0,"[1.0, 5.551115123125783e-17]",primal=Optimization terminated successfully; dual=outer=Optimization terminated successfully; inner=Optimization terminated successfully,0,461.77402138710005,0.0,,phi2_10x_licenseclean_contcert_20260504_dare_ties_20260504_deep6_licenseclean,phi2_10x_licenseclean_contcert_20260504
